Date	species	surfaceom_cover	surfaceom_wt	cover_green	cover_tot	residue_cover	phenology	gai	dai	lai	rtdep	stress_index	npp	growth	incorp_rate[1][1]	incorp_rate[1][2]	incorp_rate[1][3]	incorp_rate[1][4]	incorp_rate[1][5]	incorp_rate[1][6]	incorp_rate[1][7]	incorp_rate[1][8]	incorp_rate[1][9]	incorp_rate[1][10]	incorp_rate[1][11]	incorp_rate[1][12]	incorp_rate[2][1]	incorp_rate[2][2]	incorp_rate[2][3]	incorp_rate[2][4]	incorp_rate[2][5]	incorp_rate[2][6]	incorp_rate[2][7]	incorp_rate[2][8]	incorp_rate[2][9]	incorp_rate[2][10]	incorp_rate[2][11]	incorp_rate[2][12]	sw_dep[1]	sw_dep[2]	sw_dep[3]	sw_dep[4]	sw_dep[5]	sw_dep[6]	total_soil_water	sw_uptake[1]	sw_uptake[2]	sw_uptake[3]	sw_uptake[4]	sw_uptake[5]	sw_uptake[6]	glf_gai	glf_vpd	glf_sm	glf_tmp	glf_wl	glf_nitr	total_nh4	total_no3	total_n	nh4[1]	nh4[2]	nh4[3]	nh4[4]	nh4[5]	nh4[6]	no3[1]	no3[2]	no3[3]	no3[4]	no3[5]	no3[6]	uptake_nh4[1]	uptake_nh4[2]	uptake_nh4[3]	uptake_nh4[4]	uptake_nh4[5]	uptake_nh4[6]	uptake_no3[1]	uptake_no3[2]	uptake_no3[3]	uptake_no3[4]	uptake_no3[5]	uptake_no3[6]	height	farm.pasture01.ryegrass.green_n
1991-12-09	Perennial Ryegrass	0.11	235.73	0.18	0.98	0.98	3.03	0	5	0.30	650.00	0.00	1.24	1.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.2	13.0	14.1	22.9	38.8	49.5	140.59	0.000	0.001	0.008	0.024	0.034	0.000	0.1957	0.3261	0.0635	1.0000	1.0000	1.0000	0.14	13.35	13.49	0.00	0.05	0.02	0.01	0.01	0.05	0.07	0.38	1.54	1.04	3.07	7.25	0.0000	0.0010	0.0002	0.0001	0.0000	0.0000	0.0000	0.0078	0.0122	0.0080	0.0082	0.0000	121.75	0.02
1991-12-10	Perennial Ryegrass	0.22	497.41	0.16	0.98	0.98	3.03	0	5	0.27	650.00	0.00	1.45	1.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	27.5	19.6	14.8	22.9	38.8	49.5	173.14	0.000	0.001	0.008	0.024	0.033	0.000	0.1764	0.6596	0.1314	1.0000	1.0000	1.0000	0.31	13.41	13.72	0.13	0.08	0.03	0.01	0.01	0.05	0.10	0.41	1.55	1.03	3.06	7.26	0.0001	0.0017	0.0002	0.0001	0.0000	0.0000	0.0001	0.0083	0.0122	0.0079	0.0081	0.0000	121.17	0.02
1991-12-11	Perennial Ryegrass	0.21	483.28	0.15	0.97	0.97	3.03	0	5	0.26	650.00	0.00	1.61	1.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	22.4	21.4	17.0	22.9	38.8	49.5	172.00	0.424	0.160	0.019	0.008	0.011	0.000	0.1588	1.0000	1.0000	1.0000	1.0000	0.7585	0.29	13.38	13.67	0.07	0.09	0.05	0.01	0.01	0.05	0.06	0.38	1.59	1.03	3.06	7.26	0.1600	0.0095	0.0004	0.0001	0.0000	0.0000	0.1117	0.0364	0.0131	0.0061	0.0058	0.0000	114.15	0.03
1991-12-12	Perennial Ryegrass	0.26	608.84	0.15	0.97	0.97	3.03	0	5	0.25	650.00	0.00	1.52	1.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	24.2	23.4	19.9	23.1	38.8	49.4	178.81	0.128	0.087	0.032	0.004	0.005	0.000	0.1517	1.0000	1.0000	1.0000	1.0000	1.0000	0.42	13.49	13.91	0.18	0.11	0.06	0.01	0.01	0.05	0.10	0.37	1.64	1.04	3.07	7.26	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	112.48	0.03
1991-12-13	Perennial Ryegrass	0.32	762.33	0.14	0.97	0.96	3.03	0	5	0.24	650.00	0.00	1.42	1.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	28.0	26.1	22.5	25.2	38.8	49.4	189.98	0.132	0.096	0.054	0.004	0.004	0.000	0.1458	1.0000	1.0000	0.9999	1.0000	1.0000	0.49	13.57	14.06	0.23	0.12	0.07	0.02	0.01	0.04	0.12	0.35	1.56	1.20	3.07	7.26	0.0111	0.0021	0.0002	0.0000	0.0000	0.0000	0.0059	0.0060	0.0042	0.0007	0.0005	0.0000	108.79	0.03
1991-12-14	Perennial Ryegrass	0.30	714.82	0.13	0.96	0.95	3.03	0	4	0.22	650.00	0.00	1.28	1.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	22.9	25.8	23.7	28.5	38.9	49.4	189.13	0.123	0.089	0.058	0.016	0.003	0.000	0.1393	0.5807	1.0000	0.9999	1.0000	1.0000	0.56	13.64	14.19	0.27	0.13	0.08	0.02	0.01	0.04	0.15	0.33	1.42	1.40	3.08	7.26	0.0118	0.0021	0.0002	0.0000	0.0000	0.0000	0.0061	0.0051	0.0038	0.0007	0.0003	0.0000	103.95	0.03
1991-12-15	Perennial Ryegrass	0.28	657.97	0.12	0.96	0.95	3.03	0	4	0.20	650.00	0.00	1.13	1.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	19.1	24.2	23.7	31.8	38.9	49.3	187.05	0.301	0.298	0.226	0.120	0.012	0.000	0.1299	0.8600	1.0000	0.9999	1.0000	0.6649	0.62	13.71	14.32	0.31	0.13	0.09	0.03	0.01	0.04	0.17	0.31	1.29	1.58	3.09	7.26	0.0090	0.0024	0.0004	0.0000	0.0000	0.0000	0.0048	0.0055	0.0053	0.0016	0.0004	0.0000	102.63	0.03
1991-12-16	Perennial Ryegrass	0.27	628.49	0.11	0.96	0.95	3.03	0	4	0.19	650.00	0.00	1.05	1.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17.5	22.5	23.4	34.2	39.1	49.3	186.08	0.070	0.086	0.074	0.061	0.004	0.000	0.1188	0.4659	1.0000	0.9999	1.0000	1.0000	0.68	13.80	14.48	0.36	0.14	0.09	0.04	0.01	0.04	0.22	0.31	1.20	1.71	3.10	7.26	0.0026	0.0008	0.0002	0.0000	0.0000	0.0000	0.0015	0.0018	0.0020	0.0010	0.0002	0.0000	102.42	0.03
1991-12-17	Perennial Ryegrass	0.26	614.22	0.11	0.96	0.95	3.04	0	4	0.18	650.00	0.00	0.98	0.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.9	21.1	22.9	35.3	39.9	49.2	185.24	0.098	0.124	0.122	0.131	0.008	0.000	0.1117	1.0000	1.0000	0.9999	1.0000	0.9187	0.73	13.89	14.63	0.40	0.14	0.09	0.04	0.01	0.04	0.28	0.31	1.13	1.77	3.14	7.26	0.0093	0.0027	0.0007	0.0001	0.0000	0.0000	0.0063	0.0055	0.0075	0.0054	0.0007	0.0000	102.20	0.03
1991-12-18	Perennial Ryegrass	0.29	674.81	0.10	0.96	0.95	3.04	0	4	0.17	650.00	0.00	0.94	0.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.6	21.0	22.5	35.8	41.0	49.2	188.21	0.046	0.054	0.059	0.073	0.007	0.000	0.1065	1.0000	1.0000	0.9998	1.0000	0.9944	0.79	14.01	14.80	0.43	0.15	0.10	0.05	0.01	0.04	0.33	0.33	1.08	1.80	3.21	7.26	0.0020	0.0005	0.0001	0.0000	0.0000	0.0000	0.0015	0.0010	0.0014	0.0013	0.0002	0.0000	101.72	0.03
1991-12-19	Perennial Ryegrass	0.28	651.20	0.10	0.95	0.95	3.04	0	4	0.16	650.00	0.00	0.87	0.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.9	20.4	22.0	35.9	42.3	49.2	186.57	0.122	0.114	0.120	0.162	0.025	0.000	0.1028	0.4514	1.0000	0.9998	1.0000	1.0000	0.83	14.12	14.95	0.46	0.16	0.10	0.05	0.02	0.04	0.39	0.34	1.04	1.81	3.27	7.26	0.0111	0.0019	0.0005	0.0002	0.0000	0.0000	0.0091	0.0041	0.0051	0.0056	0.0009	0.0000	99.95	0.03
1991-12-20	Perennial Ryegrass	0.27	622.15	0.09	0.95	0.95	0.00	0	4	0.15	650.00	0.00	0.80	0.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.9	19.4	21.4	35.6	43.3	49.2	184.81	0.114	0.123	0.134	0.190	0.040	0.000	0.0977	0.4781	1.0000	0.9998	1.0000	1.0000	0.88	14.26	15.15	0.49	0.16	0.11	0.06	0.02	0.04	0.48	0.36	1.02	1.81	3.33	7.26	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0000	0.0000	99.18	0.03
1991-12-21	Perennial Ryegrass	0.26	610.84	0.09	0.95	0.95	0.01	0	4	0.15	650.00	0.00	-10.50	7.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.2	19.0	20.9	35.5	44.1	49.1	184.85	0.000	0.000	0.000	0.000	0.000	0.000	0.0917	1.0000	0.0996	0.9998	0.0996	1.0000	0.93	14.43	15.36	0.52	0.17	0.11	0.06	0.03	0.04	0.59	0.38	1.01	1.81	3.38	7.27	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	99.10	0.03
1991-12-22	Perennial Ryegrass	0.25	579.44	0.09	0.95	0.95	0.01	0	4	0.15	650.00	0.00	-6.24	7.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.4	18.9	20.4	35.2	44.7	49.1	183.80	0.007	0.007	0.008	0.013	0.004	0.000	0.0916	1.0000	0.1931	0.9998	0.1931	1.0000	0.93	14.51	15.44	0.51	0.17	0.11	0.06	0.03	0.04	0.66	0.40	0.99	1.78	3.41	7.27	0.0423	0.0069	0.0020	0.0009	0.0001	0.0000	0.0523	0.0156	0.0167	0.0247	0.0053	0.0000	98.70	0.03
1991-12-23	Perennial Ryegrass	0.24	541.76	0.09	0.95	0.95	0.02	0	4	0.14	650.00	0.00	-3.54	7.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.4	18.7	20.1	35.0	45.2	49.1	182.51	0.013	0.014	0.015	0.026	0.009	0.000	0.0896	1.0000	0.2918	0.9999	0.2918	1.0000	0.96	14.72	15.68	0.53	0.17	0.11	0.07	0.04	0.04	0.80	0.44	1.00	1.77	3.44	7.27	0.0201	0.0037	0.0010	0.0005	0.0000	0.0000	0.0291	0.0091	0.0084	0.0133	0.0032	0.0000	98.54	0.03
1991-12-24	Perennial Ryegrass	0.22	508.69	0.09	0.95	0.95	0.02	0	4	0.14	650.00	0.00	-1.31	9.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.5	18.6	20.0	34.7	45.4	49.1	181.23	0.019	0.024	0.026	0.045	0.017	0.000	0.0873	1.0000	0.3994	0.9999	0.3994	1.0000	0.97	14.91	15.88	0.53	0.17	0.12	0.07	0.04	0.04	0.94	0.48	1.01	1.75	3.46	7.28	0.0331	0.0071	0.0019	0.0010	0.0001	0.0000	0.0560	0.0189	0.0157	0.0252	0.0067	0.0000	98.59	0.03
1991-12-25	Perennial Ryegrass	0.21	481.36	0.09	0.95	0.95	0.03	0	4	0.14	650.00	0.00	-0.70	10.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.3	18.4	20.0	34.4	45.5	49.0	179.70	0.025	0.040	0.042	0.074	0.030	0.000	0.0870	0.8834	0.5024	1.0000	0.5024	1.0000	0.93	15.13	16.06	0.48	0.17	0.12	0.07	0.05	0.04	1.08	0.52	1.03	1.74	3.48	7.28	0.0247	0.0069	0.0019	0.0010	0.0001	0.0000	0.0533	0.0200	0.0158	0.0249	0.0072	0.0000	98.66	0.03
1991-12-26	Perennial Ryegrass	0.20	458.75	0.09	0.95	0.95	0.03	0	4	0.14	650.00	0.00	-0.55	10.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.3	18.3	20.0	34.2	45.5	49.0	178.24	0.019	0.045	0.049	0.084	0.035	0.000	0.0869	0.8120	0.5937	1.0000	0.5937	1.0000	0.83	15.35	16.18	0.38	0.17	0.12	0.07	0.05	0.04	1.22	0.57	1.06	1.72	3.49	7.29	0.0191	0.0083	0.0023	0.0013	0.0001	0.0000	0.0583	0.0267	0.0205	0.0302	0.0093	0.0000	98.72	0.03
1991-12-27	Perennial Ryegrass	0.20	458.61	0.09	0.95	0.95	0.03	0	4	0.15	650.00	0.00	1.40	11.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.0	18.1	19.9	33.9	45.5	49.0	177.39	0.019	0.077	0.087	0.147	0.063	0.000	0.0880	0.8397	0.6871	1.0000	0.6871	1.0000	0.78	15.51	16.29	0.34	0.16	0.11	0.07	0.06	0.04	1.29	0.63	1.09	1.71	3.50	7.30	0.0165	0.0099	0.0030	0.0016	0.0002	0.0000	0.0600	0.0363	0.0275	0.0382	0.0128	0.0000	98.79	0.03
1991-12-28	Perennial Ryegrass	0.20	440.16	0.10	0.95	0.95	0.04	0	4	0.16	650.00	0.00	5.10	15.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.4	18.0	19.9	33.6	45.5	49.0	176.32	0.011	0.055	0.063	0.104	0.046	0.000	0.0899	1.0000	0.7568	1.0000	0.7568	1.0000	0.76	15.56	16.32	0.33	0.16	0.11	0.07	0.06	0.04	1.28	0.67	1.12	1.68	3.50	7.31	0.0169	0.0108	0.0033	0.0018	0.0002	0.0000	0.0633	0.0434	0.0316	0.0414	0.0140	0.0000	98.59	0.03
1991-12-29	Perennial Ryegrass	0.19	429.76	0.11	0.95	0.95	0.04	0	4	0.19	650.00	0.00	6.16	15.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.0	17.9	19.9	33.3	45.4	49.0	175.46	0.005	0.059	0.070	0.112	0.050	0.000	0.1000	1.0000	0.8057	1.0000	0.8057	1.0000	0.75	15.56	16.31	0.31	0.16	0.11	0.07	0.06	0.04	1.23	0.70	1.13	1.66	3.51	7.31	0.0132	0.0103	0.0033	0.0017	0.0002	0.0000	0.0498	0.0434	0.0318	0.0391	0.0140	0.0000	98.65	0.03
1991-12-30	Perennial Ryegrass	0.19	423.50	0.13	0.95	0.95	0.04	0	4	0.22	650.00	0.00	4.36	13.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.8	17.8	19.9	33.1	45.4	49.0	174.84	0.000	0.051	0.062	0.097	0.045	0.000	0.1141	1.0000	0.8391	1.0000	0.8391	1.0000	0.75	15.52	16.27	0.30	0.16	0.11	0.07	0.06	0.04	1.19	0.72	1.14	1.64	3.51	7.32	0.0128	0.0099	0.0032	0.0017	0.0002	0.0000	0.0489	0.0420	0.0309	0.0363	0.0134	0.0000	98.82	0.03
1991-12-31	Perennial Ryegrass	0.27	616.98	0.15	0.96	0.95	0.05	0	4	0.25	650.00	0.00	6.75	15.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	29.3	23.2	21.6	34.0	45.3	48.9	202.33	0.000	0.085	0.105	0.162	0.075	0.000	0.1295	1.0000	0.8694	1.0000	0.8694	1.0000	0.81	15.56	16.37	0.36	0.16	0.11	0.07	0.06	0.04	0.99	0.87	1.18	1.68	3.52	7.32	0.0142	0.0097	0.0033	0.0017	0.0003	0.0000	0.0373	0.0497	0.0330	0.0378	0.0148	0.0000	98.57	0.03
1992-01-01	Perennial Ryegrass	0.25	563.69	0.16	0.94	0.93	0.05	0	4	0.28	650.00	0.00	16.85	25.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	23.2	24.4	23.0	35.3	46.0	48.9	200.77	0.207	0.110	0.081	0.106	0.045	0.000	0.1470	0.6564	0.9029	1.0000	0.9029	1.0000	0.58	14.93	15.51	0.14	0.15	0.11	0.07	0.07	0.04	0.32	0.80	1.19	1.73	3.55	7.33	0.2911	0.0250	0.0041	0.0017	0.0002	0.0000	0.5939	0.1312	0.0411	0.0378	0.0125	0.0000	94.83	0.03
1992-01-02	Perennial Ryegrass	0.23	521.58	0.18	0.94	0.93	0.05	0	4	0.31	650.00	0.00	23.84	31.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	19.2	23.5	23.5	36.2	47.3	48.9	198.66	0.241	0.209	0.166	0.201	0.084	0.000	0.1632	0.6120	0.9281	1.0000	0.9281	1.0000	0.59	14.71	15.30	0.17	0.13	0.11	0.07	0.07	0.04	0.23	0.64	1.14	1.75	3.62	7.33	0.0959	0.0290	0.0057	0.0021	0.0003	0.0000	0.1218	0.1361	0.0558	0.0476	0.0158	0.0000	93.78	0.03
1992-01-03	Perennial Ryegrass	0.22	506.92	0.20	0.95	0.93	0.06	0	4	0.35	650.00	0.00	17.79	25.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.1	22.4	23.4	36.7	48.8	48.9	198.40	0.144	0.164	0.149	0.183	0.083	0.000	0.1817	0.5872	0.9452	1.0000	0.9452	1.0000	0.66	14.62	15.27	0.24	0.12	0.11	0.07	0.07	0.04	0.24	0.54	1.06	1.75	3.69	7.34	0.0638	0.0228	0.0059	0.0022	0.0003	0.0000	0.0597	0.0934	0.0549	0.0497	0.0171	0.0000	94.27	0.03
1992-01-04	Perennial Ryegrass	0.24	558.69	0.23	0.95	0.93	0.06	0	4	0.40	650.00	0.00	22.84	28.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	19.8	22.3	23.3	37.0	50.5	49.0	201.86	0.141	0.163	0.163	0.212	0.108	0.000	0.1994	1.0000	0.9564	1.0000	0.9564	0.7216	0.71	14.58	15.29	0.30	0.13	0.11	0.07	0.07	0.04	0.26	0.48	0.99	1.73	3.77	7.35	0.0621	0.0183	0.0057	0.0023	0.0004	0.0000	0.0521	0.0663	0.0496	0.0513	0.0204	0.0000	94.14	0.03
1992-01-05	Perennial Ryegrass	0.27	621.68	0.25	0.94	0.92	0.07	0	4	0.44	650.00	0.00	23.18	29.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	21.5	23.0	23.5	37.3	52.3	49.0	206.63	0.120	0.113	0.113	0.151	0.087	0.000	0.2253	0.6950	0.9648	1.0000	0.9648	0.7697	0.73	14.56	15.29	0.31	0.13	0.11	0.07	0.07	0.04	0.27	0.44	0.93	1.70	3.85	7.36	0.0872	0.0175	0.0052	0.0022	0.0004	0.0000	0.0712	0.0578	0.0434	0.0490	0.0216	0.0000	92.87	0.03
1992-01-06	Perennial Ryegrass	0.25	587.39	0.27	0.93	0.91	0.08	1	3	0.48	650.00	0.00	29.40	31.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.2	22.2	23.2	37.2	53.9	49.2	203.90	0.349	0.302	0.287	0.383	0.248	0.000	0.2484	0.6698	0.9718	1.0000	0.9718	0.5045	0.72	14.48	15.20	0.30	0.13	0.11	0.07	0.07	0.04	0.26	0.40	0.87	1.66	3.91	7.39	0.1151	0.0203	0.0059	0.0025	0.0006	0.0000	0.0954	0.0611	0.0460	0.0554	0.0332	0.0000	91.34	0.03
1992-01-07	Perennial Ryegrass	0.24	555.89	0.28	0.94	0.91	0.08	1	3	0.51	650.00	0.00	23.72	27.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.8	20.7	22.6	36.9	54.7	50.0	201.73	0.200	0.223	0.224	0.306	0.221	0.000	0.2656	0.5684	0.9770	1.0000	0.9770	0.5655	0.76	14.45	15.21	0.34	0.13	0.11	0.07	0.07	0.04	0.31	0.36	0.81	1.61	3.92	7.45	0.0700	0.0174	0.0054	0.0024	0.0006	0.0000	0.0602	0.0465	0.0392	0.0506	0.0336	0.0000	91.07	0.02
1992-01-08	Perennial Ryegrass	0.27	637.81	0.30	0.94	0.92	0.09	1	3	0.55	650.00	0.00	23.21	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	21.5	21.9	22.6	36.7	55.1	51.1	208.86	0.199	0.226	0.251	0.362	0.280	0.000	0.2817	1.0000	0.9810	1.0000	0.9810	0.4319	0.79	14.43	15.22	0.36	0.13	0.11	0.07	0.07	0.04	0.31	0.36	0.77	1.56	3.89	7.53	0.0576	0.0134	0.0049	0.0024	0.0007	0.0000	0.0468	0.0352	0.0341	0.0495	0.0376	0.0000	91.27	0.02
1992-01-09	Perennial Ryegrass	0.32	778.63	0.32	0.94	0.91	0.10	1	3	0.60	650.00	0.00	25.67	27.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	33.4	27.4	24.8	37.5	55.6	52.5	231.37	0.265	0.207	0.198	0.282	0.225	0.000	0.3004	1.0000	0.9840	0.9999	0.9840	0.5093	0.73	14.36	15.09	0.30	0.13	0.11	0.07	0.07	0.04	0.24	0.35	0.74	1.54	3.86	7.64	0.1093	0.0161	0.0047	0.0022	0.0007	0.0000	0.0808	0.0422	0.0310	0.0453	0.0347	0.0000	89.38	0.02
1992-01-10	Perennial Ryegrass	0.33	795.36	0.36	0.92	0.88	0.10	1	3	0.69	650.00	0.00	38.56	41.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	28.3	28.7	26.7	38.9	56.6	54.5	233.73	0.274	0.169	0.126	0.151	0.118	0.000	0.3223	1.0000	0.9869	0.9999	0.9869	0.8799	0.44	14.08	14.52	0.04	0.10	0.10	0.07	0.07	0.04	0.04	0.27	0.68	1.50	3.82	7.78	0.3321	0.0359	0.0062	0.0022	0.0006	0.0000	0.2239	0.0873	0.0388	0.0432	0.0299	0.0000	86.25	0.02
1992-01-11	Perennial Ryegrass	0.31	749.42	0.37	0.92	0.87	0.11	1	3	0.72	650.00	0.00	27.59	28.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	22.2	27.2	27.1	39.8	57.5	57.1	230.93	0.421	0.360	0.291	0.322	0.244	0.000	0.3579	0.4630	0.9891	0.9999	0.9891	0.4814	0.44	13.94	14.39	0.07	0.08	0.10	0.07	0.07	0.04	0.03	0.18	0.58	1.44	3.76	7.96	0.0918	0.0369	0.0085	0.0026	0.0007	0.0000	0.0349	0.0734	0.0478	0.0502	0.0368	0.0000	84.60	0.02
1992-01-12	Perennial Ryegrass	0.29	693.78	0.38	0.92	0.87	0.12	1	3	0.75	650.00	0.00	24.76	25.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.7	24.7	26.4	39.9	58.1	59.2	227.07	0.367	0.425	0.394	0.445	0.334	0.000	0.3710	0.5675	0.9911	0.9999	0.9911	0.4190	0.51	13.74	14.25	0.14	0.08	0.09	0.07	0.07	0.05	0.05	0.13	0.49	1.35	3.67	8.04	0.0580	0.0265	0.0089	0.0029	0.0009	0.0000	0.0197	0.0421	0.0447	0.0530	0.0418	0.0000	84.59	0.02
